date,date,date.1,symbol,date.1.1,open,high,low,close,volume,interest,Returns,Log Returns
1977-01-21,1977-01-21,1977-01-21,GFY00,1977-01-21,35.45,35.45,35.45,35.45,0.0,0.0,-0.00839160839161,-0.00842701616188
1977-01-28,1977-01-28,1977-01-28,GFY00,1977-01-28,37.4,37.4,37.4,37.4,0.0,0.0,0.0550070521862,0.0535474514423
1977-02-04,1977-02-04,1977-02-04,GFY00,1977-02-04,37.75,37.75,37.75,37.75,0.0,0.0,0.00935828877005,0.00931477127455
1977-02-11,1977-02-11,1977-02-11,GFY00,1977-02-11,39.45,39.45,39.45,39.45,0.0,0.0,0.0450331125828,0.0440485715968
1977-02-18,1977-02-18,1977-02-18,GFY00,1977-02-18,39.9,39.9,39.9,39.9,0.0,0.0,0.0114068441065,0.0113422766039
1977-02-25,1977-02-25,1977-02-25,GFY00,1977-02-25,39.65,39.65,39.65,39.65,0.0,0.0,-0.0062656641604,-0.00628537581496
1977-03-04,1977-03-04,1977-03-04,GFY00,1977-03-04,38.95,38.95,38.95,38.95,0.0,0.0,-0.0176544766709,-0.0178121757641
1977-03-11,1977-03-11,1977-03-11,GFY00,1977-03-11,39.35,39.35,39.35,39.35,0.0,0.0,0.01026957638,0.0102172025467
1977-03-18,1977-03-18,1977-03-18,GFY00,1977-03-18,39.7,39.7,39.7,39.7,0.0,0.0,0.00889453621347,0.00885521282973
1977-03-25,1977-03-25,1977-03-25,GFY00,1977-03-25,40.0,40.0,40.0,40.0,0.0,0.0,0.00755667506297,0.00752826642079
1977-04-01,1977-04-01,1977-04-01,GFY00,1977-04-01,40.4,40.4,40.4,40.4,0.0,0.0,0.01,0.00995033085317
1977-04-07,1977-04-07,1977-04-07,GFY00,1977-04-07,41.0,41.0,41.0,41.0,0.0,0.0,0.0148514851485,0.0147422817372
1977-04-15,1977-04-15,1977-04-15,GFY00,1977-04-15,41.55,41.55,41.55,41.55,0.0,0.0,0.0134146341463,0.0133254545971
1977-04-22,1977-04-22,1977-04-22,GFY00,1977-04-22,42.6,42.6,42.6,42.6,0.0,0.0,0.0252707581227,0.0249567319739
1977-04-29,1977-04-29,1977-04-29,GFY00,1977-04-29,43.3,43.3,43.3,43.3,0.0,0.0,0.0164319248826,0.0162983817331
1977-05-06,1977-05-06,1977-05-06,GFY00,1977-05-06,42.15,42.15,42.15,42.15,0.0,0.0,-0.026558891455,-0.0269179505606
1977-05-13,1977-05-13,1977-05-13,GFY00,1977-05-13,41.35,41.35,41.35,41.35,0.0,0.0,-0.0189798339265,-0.0191622629782
1977-05-20,1977-05-20,1977-05-20,GFY00,1977-05-20,40.95,40.95,40.95,40.95,0.0,0.0,-0.00967351874244,-0.00972061117062
1977-05-27,1977-05-27,1977-05-27,GFY00,1977-05-27,40.75,40.75,40.75,40.75,0.0,0.0,-0.004884004884,-0.00489597061221
1977-06-03,1977-06-03,1977-06-03,GFY00,1977-06-03,40.75,40.75,40.75,40.75,0.0,0.0,0.0,0.0
1977-06-10,1977-06-10,1977-06-10,GFY00,1977-06-10,39.8,39.8,39.8,39.8,0.0,0.0,-0.0233128834356,-0.0235889273965
1977-06-17,1977-06-17,1977-06-17,GFY00,1977-06-17,39.55,39.55,39.55,39.55,0.0,0.0,-0.00628140703518,-0.00630121807673
1977-06-24,1977-06-24,1977-06-24,GFY00,1977-06-24,40.45,40.45,40.45,40.45,0.0,0.0,0.0227560050569,0.0225009492908
1977-07-01,1977-07-01,1977-07-01,GFY00,1977-07-01,41.0,41.0,41.0,41.0,0.0,0.0,0.0135970333745,0.0135054231998
1977-07-08,1977-07-08,1977-07-08,GFY00,1977-07-08,41.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0
1977-07-15,1977-07-15,1977-07-15,GFY00,1977-07-15,40.6,40.6,40.6,40.6,0.0,0.0,-0.00975609756098,-0.00980400009662
1977-07-22,1977-07-22,1977-07-22,GFY00,1977-07-22,40.35,40.35,40.35,40.35,0.0,0.0,-0.00615763546798,-0.00617667189173
1977-07-29,1977-07-29,1977-07-29,GFY00,1977-07-29,40.45,40.45,40.45,40.45,0.0,0.0,0.00247831474597,0.00247524878854
1977-08-05,1977-08-05,1977-08-05,GFY00,1977-08-05,40.8,40.8,40.8,40.8,0.0,0.0,0.00865265760198,0.00861543790562
1977-08-12,1977-08-12,1977-08-12,GFY00,1977-08-12,41.0,41.0,41.0,41.0,0.0,0.0,0.00490196078431,0.00488998529419
1977-08-19,1977-08-19,1977-08-19,GFY00,1977-08-19,40.9,40.9,40.9,40.9,0.0,0.0,-0.00243902439024,-0.00244200365555
1977-08-26,1977-08-26,1977-08-26,GFY00,1977-08-26,40.75,40.75,40.75,40.75,0.0,0.0,-0.00366748166259,-0.00367422336188
1977-09-02,1977-09-02,1977-09-02,GFY00,1977-09-02,42.5,42.5,42.5,42.5,0.0,0.0,0.0429447852761,0.0420482362435
1977-09-06,1977-09-06,1977-09-06,GFY00,1977-09-06,42.5,42.5,42.5,42.5,0.0,0.0,0.0,0.0
1977-09-07,1977-09-07,1977-09-07,GFY00,1977-09-07,42.5,42.5,42.5,42.5,0.0,0.0,0.0,0.0
1977-09-08,1977-09-08,1977-09-08,GFY00,1977-09-08,42.0,42.0,42.0,42.0,0.0,0.0,-0.0117647058824,-0.011834457647
1977-09-09,1977-09-09,1977-09-09,GFY00,1977-09-09,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0
1977-09-12,1977-09-12,1977-09-12,GFY00,1977-09-12,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0
1977-09-13,1977-09-13,1977-09-13,GFY00,1977-09-13,41.5,41.5,41.5,41.5,0.0,0.0,-0.0119047619048,-0.0119761910467
1977-09-14,1977-09-14,1977-09-14,GFY00,1977-09-14,41.5,41.5,41.5,41.5,0.0,0.0,0.0,0.0
1977-09-15,1977-09-15,1977-09-15,GFY00,1977-09-15,41.25,41.25,41.25,41.25,0.0,0.0,-0.00602409638554,-0.00604231445596
1977-09-16,1977-09-16,1977-09-16,GFY00,1977-09-16,41.25,41.25,41.25,41.25,0.0,0.0,0.0,0.0
1977-09-19,1977-09-19,1977-09-19,GFY00,1977-09-19,41.15,41.15,41.15,41.15,0.0,0.0,-0.00242424242424,-0.00242718565761
1977-09-20,1977-09-20,1977-09-20,GFY00,1977-09-20,41.25,41.25,41.25,41.25,0.0,0.0,0.00243013365735,0.00242718565761
1977-09-21,1977-09-21,1977-09-21,GFY00,1977-09-21,41.25,41.25,41.25,41.25,0.0,0.0,0.0,0.0
1977-09-22,1977-09-22,1977-09-22,GFY00,1977-09-22,40.75,40.75,40.75,40.75,0.0,0.0,-0.0121212121212,-0.0121952730938
1977-09-23,1977-09-23,1977-09-23,GFY00,1977-09-23,40.75,40.75,40.75,40.75,0.0,0.0,0.0,0.0
1977-09-26,1977-09-26,1977-09-26,GFY00,1977-09-26,40.75,40.75,40.75,40.75,0.0,0.0,0.0,0.0
1977-09-27,1977-09-27,1977-09-27,GFY00,1977-09-27,40.75,40.75,40.75,40.75,0.0,0.0,0.0,0.0
1977-09-28,1977-09-28,1977-09-28,GFY00,1977-09-28,41.0,41.0,41.0,41.0,0.0,0.0,0.00613496932515,0.00611622701744
1977-09-29,1977-09-29,1977-09-29,GFY00,1977-09-29,41.5,41.5,41.5,41.5,0.0,0.0,0.0121951219512,0.0121213605323
1977-09-30,1977-09-30,1977-09-30,GFY00,1977-09-30,41.5,41.5,41.5,41.5,0.0,0.0,0.0,0.0
1977-10-03,1977-10-03,1977-10-03,GFY00,1977-10-03,40.5,40.5,40.5,40.5,0.0,0.0,-0.0240963855422,-0.0243914531242
1977-10-04,1977-10-04,1977-10-04,GFY00,1977-10-04,40.5,40.5,40.5,40.5,0.0,0.0,0.0,0.0
1977-10-05,1977-10-05,1977-10-05,GFY00,1977-10-05,41.0,41.0,41.0,41.0,0.0,0.0,0.0123456790123,0.0122700925918
1977-10-06,1977-10-06,1977-10-06,GFY00,1977-10-06,42.0,42.0,42.0,42.0,0.0,0.0,0.0243902439024,0.0240975515791
1977-10-07,1977-10-07,1977-10-07,GFY00,1977-10-07,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0
1977-10-10,1977-10-10,1977-10-10,GFY00,1977-10-10,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0
1977-10-11,1977-10-11,1977-10-11,GFY00,1977-10-11,41.5,41.5,41.5,41.5,0.0,0.0,-0.0119047619048,-0.0119761910467
1977-10-12,1977-10-12,1977-10-12,GFY00,1977-10-12,41.25,41.25,41.25,41.25,0.0,0.0,-0.00602409638554,-0.00604231445596
1977-10-13,1977-10-13,1977-10-13,GFY00,1977-10-13,40.5,40.5,40.5,40.5,0.0,0.0,-0.0181818181818,-0.0183491386682
1977-10-14,1977-10-14,1977-10-14,GFY00,1977-10-14,40.5,40.5,40.5,40.5,0.0,0.0,0.0,0.0
1977-10-17,1977-10-17,1977-10-17,GFY00,1977-10-17,40.5,40.5,40.5,40.5,0.0,0.0,0.0,0.0
1977-10-18,1977-10-18,1977-10-18,GFY00,1977-10-18,40.5,40.5,40.5,40.5,0.0,0.0,0.0,0.0
1977-10-19,1977-10-19,1977-10-19,GFY00,1977-10-19,40.5,40.5,40.5,40.5,0.0,0.0,0.0,0.0
1977-10-20,1977-10-20,1977-10-20,GFY00,1977-10-20,40.5,40.5,40.5,40.5,0.0,0.0,0.0,0.0
1977-10-21,1977-10-21,1977-10-21,GFY00,1977-10-21,40.5,40.5,40.5,40.5,0.0,0.0,0.0,0.0
1977-10-24,1977-10-24,1977-10-24,GFY00,1977-10-24,41.25,41.25,41.25,41.25,0.0,0.0,0.0185185185185,0.0183491386682
1977-10-25,1977-10-25,1977-10-25,GFY00,1977-10-25,41.25,41.25,41.25,41.25,0.0,0.0,0.0,0.0
1977-10-26,1977-10-26,1977-10-26,GFY00,1977-10-26,41.25,41.25,41.25,41.25,0.0,0.0,0.0,0.0
1977-10-27,1977-10-27,1977-10-27,GFY00,1977-10-27,41.5,41.5,41.5,41.5,0.0,0.0,0.00606060606061,0.00604231445596
1977-10-28,1977-10-28,1977-10-28,GFY00,1977-10-28,41.5,41.5,41.5,41.5,0.0,0.0,0.0,0.0
1977-10-31,1977-10-31,1977-10-31,GFY00,1977-10-31,41.5,41.5,41.5,41.5,0.0,0.0,0.0,0.0
1977-11-01,1977-11-01,1977-11-01,GFY00,1977-11-01,41.5,41.5,41.5,41.5,0.0,0.0,0.0,0.0
1977-11-02,1977-11-02,1977-11-02,GFY00,1977-11-02,41.5,41.5,41.5,41.5,0.0,0.0,0.0,0.0
1977-11-03,1977-11-03,1977-11-03,GFY00,1977-11-03,41.5,41.5,41.5,41.5,0.0,0.0,0.0,0.0
1977-11-04,1977-11-04,1977-11-04,GFY00,1977-11-04,41.5,41.5,41.5,41.5,0.0,0.0,0.0,0.0
1977-11-07,1977-11-07,1977-11-07,GFY00,1977-11-07,41.4,41.4,41.4,41.4,0.0,0.0,-0.00240963855422,-0.00241254640538
1977-11-08,1977-11-08,1977-11-08,GFY00,1977-11-08,40.1,40.1,40.1,40.1,0.0,0.0,-0.0314009661836,-0.0319045465187
1977-11-09,1977-11-09,1977-11-09,GFY00,1977-11-09,41.4,41.4,41.4,41.4,0.0,0.0,0.0324189526185,0.0319045465187
1977-11-10,1977-11-10,1977-11-10,GFY00,1977-11-10,41.4,41.4,41.4,41.4,0.0,0.0,0.0,0.0
1977-11-11,1977-11-11,1977-11-11,GFY00,1977-11-11,41.4,41.4,41.4,41.4,0.0,0.0,0.0,0.0
1977-11-14,1977-11-14,1977-11-14,GFY00,1977-11-14,41.4,41.4,41.4,41.4,0.0,0.0,0.0,0.0
1977-11-15,1977-11-15,1977-11-15,GFY00,1977-11-15,41.4,41.4,41.4,41.4,0.0,0.0,0.0,0.0
1977-11-16,1977-11-16,1977-11-16,GFY00,1977-11-16,41.4,41.4,41.4,41.4,0.0,0.0,0.0,0.0
1977-11-17,1977-11-17,1977-11-17,GFY00,1977-11-17,42.25,42.25,42.25,42.25,0.0,0.0,0.0205314009662,0.0203234729719
1977-11-18,1977-11-18,1977-11-18,GFY00,1977-11-18,42.25,42.25,42.25,42.25,0.0,0.0,0.0,0.0
1977-11-21,1977-11-21,1977-11-21,GFY00,1977-11-21,42.25,42.25,42.25,42.25,0.0,0.0,0.0,0.0
1977-11-22,1977-11-22,1977-11-22,GFY00,1977-11-22,42.0,42.0,42.0,42.0,0.0,0.0,-0.00591715976331,-0.00593473551981
1977-11-23,1977-11-23,1977-11-23,GFY00,1977-11-23,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0
1977-11-25,1977-11-25,1977-11-25,GFY00,1977-11-25,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0
1977-11-28,1977-11-28,1977-11-28,GFY00,1977-11-28,42.25,42.25,42.25,42.25,0.0,0.0,0.00595238095238,0.00593473551981
1977-11-29,1977-11-29,1977-11-29,GFY00,1977-11-29,42.5,42.5,42.5,42.5,0.0,0.0,0.00591715976331,0.00589972212719
1977-11-30,1977-11-30,1977-11-30,GFY00,1977-11-30,43.5,43.5,43.5,43.5,0.0,0.0,0.0235294117647,0.0232568621643
1977-12-01,1977-12-01,1977-12-01,GFY00,1977-12-01,43.0,43.0,43.0,43.0,0.0,0.0,-0.0114942528736,-0.0115608224011
1977-12-02,1977-12-02,1977-12-02,GFY00,1977-12-02,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0
1977-12-05,1977-12-05,1977-12-05,GFY00,1977-12-05,42.5,42.5,42.5,42.5,0.0,0.0,-0.0116279069767,-0.0116960397632
1977-12-06,1977-12-06,1977-12-06,GFY00,1977-12-06,42.5,42.5,42.5,42.5,0.0,0.0,0.0,0.0
1977-12-07,1977-12-07,1977-12-07,GFY00,1977-12-07,42.75,42.75,42.75,42.75,0.0,0.0,0.00588235294118,0.0058651194524
1977-12-08,1977-12-08,1977-12-08,GFY00,1977-12-08,42.5,42.5,42.5,42.5,0.0,0.0,-0.00584795321637,-0.0058651194524
1977-12-09,1977-12-09,1977-12-09,GFY00,1977-12-09,42.5,42.5,42.5,42.5,0.0,0.0,0.0,0.0
1977-12-12,1977-12-12,1977-12-12,GFY00,1977-12-12,42.5,42.5,42.5,42.5,0.0,0.0,0.0,0.0
1977-12-13,1977-12-13,1977-12-13,GFY00,1977-12-13,42.5,42.5,42.5,42.5,0.0,0.0,0.0,0.0
1977-12-14,1977-12-14,1977-12-14,GFY00,1977-12-14,42.5,42.5,42.5,42.5,0.0,0.0,0.0,0.0
1977-12-15,1977-12-15,1977-12-15,GFY00,1977-12-15,42.75,42.75,42.75,42.75,0.0,0.0,0.00588235294118,0.0058651194524
1977-12-16,1977-12-16,1977-12-16,GFY00,1977-12-16,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1977-12-19,1977-12-19,1977-12-19,GFY00,1977-12-19,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1977-12-20,1977-12-20,1977-12-20,GFY00,1977-12-20,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1977-12-21,1977-12-21,1977-12-21,GFY00,1977-12-21,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1977-12-22,1977-12-22,1977-12-22,GFY00,1977-12-22,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1977-12-23,1977-12-23,1977-12-23,GFY00,1977-12-23,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1977-12-27,1977-12-27,1977-12-27,GFY00,1977-12-27,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1977-12-28,1977-12-28,1977-12-28,GFY00,1977-12-28,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1977-12-29,1977-12-29,1977-12-29,GFY00,1977-12-29,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1977-12-30,1977-12-30,1977-12-30,GFY00,1977-12-30,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1978-01-03,1978-01-03,1978-01-03,GFY00,1978-01-03,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0
1978-01-04,1978-01-04,1978-01-04,GFY00,1978-01-04,44.0,44.0,44.0,44.0,0.0,0.0,0.0292397660819,0.0288204385355
1978-01-05,1978-01-05,1978-01-05,GFY00,1978-01-05,45.25,45.25,45.25,45.25,0.0,0.0,0.0284090909091,0.0280130362277
1978-01-06,1978-01-06,1978-01-06,GFY00,1978-01-06,45.25,45.25,45.25,45.25,0.0,0.0,0.0,0.0
1978-01-09,1978-01-09,1978-01-09,GFY00,1978-01-09,45.25,45.25,45.25,45.25,0.0,0.0,0.0,0.0
1978-01-10,1978-01-10,1978-01-10,GFY00,1978-01-10,45.25,45.25,45.25,45.25,0.0,0.0,0.0,0.0
1978-01-11,1978-01-11,1978-01-11,GFY00,1978-01-11,44.75,44.75,44.75,44.75,0.0,0.0,-0.0110497237569,-0.0111112254251
1978-01-12,1978-01-12,1978-01-12,GFY00,1978-01-12,44.75,44.75,44.75,44.75,0.0,0.0,0.0,0.0
1978-01-13,1978-01-13,1978-01-13,GFY00,1978-01-13,44.75,44.75,44.75,44.75,0.0,0.0,0.0,0.0
1978-01-17,1978-01-17,1978-01-17,GFY00,1978-01-17,44.75,44.75,44.75,44.75,0.0,0.0,0.0,0.0
1978-01-18,1978-01-18,1978-01-18,GFY00,1978-01-18,44.75,44.75,44.75,44.75,0.0,0.0,0.0,0.0
1978-01-19,1978-01-19,1978-01-19,GFY00,1978-01-19,44.75,44.75,44.75,44.75,0.0,0.0,0.0,0.0
1978-01-20,1978-01-20,1978-01-20,GFY00,1978-01-20,44.75,44.75,44.75,44.75,0.0,0.0,0.0,0.0
1978-01-23,1978-01-23,1978-01-23,GFY00,1978-01-23,44.75,44.75,44.75,44.75,0.0,0.0,0.0,0.0
1978-01-24,1978-01-24,1978-01-24,GFY00,1978-01-24,45.5,45.5,45.5,45.5,0.0,0.0,0.0167597765363,0.016620881236
1978-01-25,1978-01-25,1978-01-25,GFY00,1978-01-25,46.25,46.25,46.25,46.25,0.0,0.0,0.0164835164835,0.0163491380015
1978-01-26,1978-01-26,1978-01-26,GFY00,1978-01-26,46.5,46.5,46.5,46.5,0.0,0.0,0.00540540540541,0.00539084863488
1978-01-27,1978-01-27,1978-01-27,GFY00,1978-01-27,46.5,46.5,46.5,46.5,0.0,0.0,0.0,0.0
1978-01-30,1978-01-30,1978-01-30,GFY00,1978-01-30,46.5,46.5,46.5,46.5,0.0,0.0,0.0,0.0
1978-01-31,1978-01-31,1978-01-31,GFY00,1978-01-31,47.0,47.0,47.0,47.0,0.0,0.0,0.010752688172,0.0106952891167
1978-02-01,1978-02-01,1978-02-01,GFY00,1978-02-01,47.25,47.25,47.25,47.25,0.0,0.0,0.00531914893617,0.00530505222969
1978-02-02,1978-02-02,1978-02-02,GFY00,1978-02-02,48.75,48.75,48.75,48.75,0.0,0.0,0.031746031746,0.0312525435041
1978-02-03,1978-02-03,1978-02-03,GFY00,1978-02-03,48.9,48.9,48.9,48.9,0.0,0.0,0.00307692307692,0.00307219903697
1978-02-06,1978-02-06,1978-02-06,GFY00,1978-02-06,48.9,48.9,48.9,48.9,0.0,0.0,0.0,0.0
1978-02-07,1978-02-07,1978-02-07,GFY00,1978-02-07,48.9,48.9,48.9,48.9,0.0,0.0,0.0,0.0
1978-02-08,1978-02-08,1978-02-08,GFY00,1978-02-08,48.9,48.9,48.9,48.9,0.0,0.0,0.0,0.0
1978-02-09,1978-02-09,1978-02-09,GFY00,1978-02-09,48.9,48.9,48.9,48.9,0.0,0.0,0.0,0.0
1978-02-10,1978-02-10,1978-02-10,GFY00,1978-02-10,48.9,48.9,48.9,48.9,0.0,0.0,0.0,0.0
1978-02-13,1978-02-13,1978-02-13,GFY00,1978-02-13,48.9,48.9,48.9,48.9,0.0,0.0,0.0,0.0
1978-02-14,1978-02-14,1978-02-14,GFY00,1978-02-14,49.25,49.25,49.25,49.25,0.0,0.0,0.00715746421268,0.00713197113727
1978-02-15,1978-02-15,1978-02-15,GFY00,1978-02-15,50.0,50.0,50.0,50.0,0.0,0.0,0.0152284263959,0.01511363781
1978-02-16,1978-02-16,1978-02-16,GFY00,1978-02-16,50.5,50.5,50.5,50.5,0.0,0.0,0.01,0.00995033085317
1978-02-17,1978-02-17,1978-02-17,GFY00,1978-02-17,50.5,50.5,50.5,50.5,0.0,0.0,0.0,0.0
1978-02-21,1978-02-21,1978-02-21,GFY00,1978-02-21,50.5,50.5,50.5,50.5,0.0,0.0,0.0,0.0
1978-02-22,1978-02-22,1978-02-22,GFY00,1978-02-22,50.5,50.5,50.5,50.5,0.0,0.0,0.0,0.0
1978-02-23,1978-02-23,1978-02-23,GFY00,1978-02-23,51.5,51.5,51.5,51.5,0.0,0.0,0.019801980198,0.0196084713884
1978-02-24,1978-02-24,1978-02-24,GFY00,1978-02-24,51.5,51.5,51.5,51.5,0.0,0.0,0.0,0.0
1978-02-27,1978-02-27,1978-02-27,GFY00,1978-02-27,51.75,51.75,51.75,51.75,0.0,0.0,0.00485436893204,0.00484262447579
1978-02-28,1978-02-28,1978-02-28,GFY00,1978-02-28,51.5,51.5,51.5,51.5,0.0,0.0,-0.0048309178744,-0.00484262447579
1978-03-01,1978-03-01,1978-03-01,GFY00,1978-03-01,52.25,52.25,52.25,52.25,0.0,0.0,0.0145631067961,0.0144580831752
1978-03-02,1978-03-02,1978-03-02,GFY00,1978-03-02,52.25,52.25,52.25,52.25,0.0,0.0,0.0,0.0
1978-03-03,1978-03-03,1978-03-03,GFY00,1978-03-03,52.25,52.25,52.25,52.25,0.0,0.0,0.0,0.0
1978-03-06,1978-03-06,1978-03-06,GFY00,1978-03-06,52.25,52.25,52.25,52.25,0.0,0.0,0.0,0.0
1978-03-07,1978-03-07,1978-03-07,GFY00,1978-03-07,53.15,53.15,53.15,53.15,0.0,0.0,0.0172248803828,0.017078213943
1978-03-08,1978-03-08,1978-03-08,GFY00,1978-03-08,54.75,54.75,54.75,54.75,0.0,0.0,0.030103480715,0.0296592639087
1978-03-09,1978-03-09,1978-03-09,GFY00,1978-03-09,54.75,54.75,54.75,54.75,0.0,0.0,0.0,0.0
1978-03-10,1978-03-10,1978-03-10,GFY00,1978-03-10,55.75,55.75,55.75,55.75,0.0,0.0,0.0182648401826,0.0181000416436
1978-03-13,1978-03-13,1978-03-13,GFY00,1978-03-13,55.75,55.75,55.75,55.75,0.0,0.0,0.0,0.0
1978-03-14,1978-03-14,1978-03-14,GFY00,1978-03-14,55.75,55.75,55.75,55.75,0.0,0.0,0.0,0.0
1978-03-15,1978-03-15,1978-03-15,GFY00,1978-03-15,55.25,55.25,55.25,55.25,0.0,0.0,-0.00896860986547,-0.00900906994237
1978-03-16,1978-03-16,1978-03-16,GFY00,1978-03-16,55.5,55.5,55.5,55.5,0.0,0.0,0.00452488687783,0.00451468035453
1978-03-17,1978-03-17,1978-03-17,GFY00,1978-03-17,55.5,55.5,55.5,55.5,0.0,0.0,0.0,0.0
1978-03-20,1978-03-20,1978-03-20,GFY00,1978-03-20,55.5,55.5,55.5,55.5,0.0,0.0,0.0,0.0
1978-03-21,1978-03-21,1978-03-21,GFY00,1978-03-21,55.75,55.75,55.75,55.75,0.0,0.0,0.0045045045045,0.00449438958784
1978-03-22,1978-03-22,1978-03-22,GFY00,1978-03-22,55.75,55.75,55.75,55.75,0.0,0.0,0.0,0.0
1978-03-23,1978-03-23,1978-03-23,GFY00,1978-03-23,56.5,56.5,56.5,56.5,0.0,0.0,0.0134529147982,0.0133632278122
1978-03-27,1978-03-27,1978-03-27,GFY00,1978-03-27,56.5,56.5,56.5,56.5,0.0,0.0,0.0,0.0
1978-03-28,1978-03-28,1978-03-28,GFY00,1978-03-28,56.75,56.75,56.75,56.75,0.0,0.0,0.00442477876106,0.00441501820912
1978-03-29,1978-03-29,1978-03-29,GFY00,1978-03-29,57.75,57.75,57.75,57.75,0.0,0.0,0.0176211453744,0.0174676930404
1978-03-30,1978-03-30,1978-03-30,GFY00,1978-03-30,56.75,56.75,56.75,56.75,0.0,0.0,-0.017316017316,-0.0174676930404
1978-03-31,1978-03-31,1978-03-31,GFY00,1978-03-31,56.75,56.75,56.75,56.75,0.0,0.0,0.0,0.0
1978-04-03,1978-04-03,1978-04-03,GFY00,1978-04-03,56.0,56.0,56.0,56.0,0.0,0.0,-0.0132158590308,-0.0133039656264
1978-04-04,1978-04-04,1978-04-04,GFY00,1978-04-04,56.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0
1978-04-05,1978-04-05,1978-04-05,GFY00,1978-04-05,55.75,55.75,55.75,55.75,0.0,0.0,-0.00446428571429,-0.00447428039492
1978-04-06,1978-04-06,1978-04-06,GFY00,1978-04-06,57.15,57.15,57.15,57.15,0.0,0.0,0.0251121076233,0.0248019799006
1978-04-07,1978-04-07,1978-04-07,GFY00,1978-04-07,57.15,57.15,57.15,57.15,0.0,0.0,0.0,0.0
