date,date,date.1,symbol,date.1.1,open,high,low,close,volume,interest,Returns,Log Returns
1998-04-21,1998-04-21,1998-04-21,ZKY00,1998-04-21,1.069,1.069,1.069,1.069,0.0,0.0,-0.00926784059314,-0.00931105423309
1998-04-22,1998-04-22,1998-04-22,ZKY00,1998-04-22,1.081,1.081,1.081,1.081,0.0,0.0,0.0112254443405,0.0111629066142
1998-04-23,1998-04-23,1998-04-23,ZKY00,1998-04-23,1.077,1.077,1.077,1.077,0.0,0.0,-0.00370027752081,-0.00370714048282
1998-04-24,1998-04-24,1998-04-24,ZKY00,1998-04-24,1.077,1.077,1.077,1.077,0.0,0.0,0.0,0.0
1998-04-27,1998-04-27,1998-04-27,ZKY00,1998-04-27,1.065,1.065,1.065,1.065,0.0,0.0,-0.0111420612813,-0.0112045990129
1998-04-28,1998-04-28,1998-04-28,ZKY00,1998-04-28,1.069,1.069,1.069,1.069,0.0,0.0,0.0037558685446,0.00374883288152
1998-04-29,1998-04-29,1998-04-29,ZKY00,1998-04-29,1.074,1.074,1.074,1.074,0.0,0.0,0.00467726847521,0.00466636404376
1998-04-30,1998-04-30,1998-04-30,ZKY00,1998-04-30,1.07,1.07,1.07,1.07,0.0,0.0,-0.00372439478585,-0.00373134761286
1998-05-01,1998-05-01,1998-05-01,ZKY00,1998-05-01,1.071,1.071,1.071,1.071,0.0,0.0,0.000934579439252,0.000934142991797
1998-05-04,1998-05-04,1998-05-04,ZKY00,1998-05-04,1.077,1.077,1.077,1.077,0.0,0.0,0.00560224089636,0.00558660670864
1998-05-05,1998-05-05,1998-05-05,ZKY00,1998-05-05,1.07,1.07,1.07,1.07,0.0,0.0,-0.00649953574745,-0.00652074970044
1998-05-06,1998-05-06,1998-05-06,ZKY00,1998-05-06,1.071,1.071,1.071,1.071,0.0,0.0,0.000934579439252,0.000934142991797
1998-05-07,1998-05-07,1998-05-07,ZKY00,1998-05-07,1.074,1.074,1.074,1.074,0.0,0.0,0.00280112044818,0.00279720462106
1998-05-08,1998-05-08,1998-05-08,ZKY00,1998-05-08,1.076,1.076,1.076,1.076,0.0,0.0,0.00186219739292,0.00186046565292
1998-05-11,1998-05-11,1998-05-11,ZKY00,1998-05-11,1.075,1.075,1.075,1.075,0.0,0.0,-0.00092936802974,-0.000929800159966
1998-05-12,1998-05-12,1998-05-12,ZKY00,1998-05-12,1.076,1.076,1.076,1.076,0.0,0.0,0.00093023255814,0.000929800159966
1998-05-13,1998-05-13,1998-05-13,ZKY00,1998-05-13,1.078,1.078,1.078,1.078,0.0,0.0,0.00185873605948,0.00185701074721
1998-05-14,1998-05-14,1998-05-14,ZKY00,1998-05-14,1.063,1.063,1.063,1.063,0.0,0.0,-0.0139146567718,-0.014012373127
1998-05-15,1998-05-15,1998-05-15,ZKY00,1998-05-15,1.079,1.079,1.079,1.079,0.0,0.0,0.0150517403575,0.0149395869162
1998-05-18,1998-05-18,1998-05-18,ZKY00,1998-05-18,1.08,1.08,1.08,1.08,0.0,0.0,0.000926784059314,0.000926354860131
1998-05-19,1998-05-19,1998-05-19,ZKY00,1998-05-19,1.081,1.081,1.081,1.081,0.0,0.0,0.000925925925926,0.000925497520943
1998-05-20,1998-05-20,1998-05-20,ZKY00,1998-05-20,1.081,1.081,1.081,1.081,0.0,0.0,0.0,0.0
1998-05-21,1998-05-21,1998-05-21,ZKY00,1998-05-21,1.065,1.065,1.065,1.065,0.0,0.0,-0.0148011100833,-0.0149117394957
1998-05-22,1998-05-22,1998-05-22,ZKY00,1998-05-22,1.093,1.093,1.093,1.093,0.0,0.0,0.0262910798122,0.025951410033
1998-05-26,1998-05-26,1998-05-26,ZKY00,1998-05-26,1.093,1.093,1.093,1.093,0.0,0.0,0.0,0.0
1998-05-27,1998-05-27,1998-05-27,ZKY00,1998-05-27,1.096,1.096,1.096,1.096,0.0,0.0,0.00274473924977,0.00274097933142
1998-05-28,1998-05-28,1998-05-28,ZKY00,1998-05-28,1.083,1.083,1.083,1.083,0.0,0.0,-0.0118613138686,-0.011932220507
1998-05-29,1998-05-29,1998-05-29,ZKY00,1998-05-29,1.084,1.084,1.084,1.084,0.0,0.0,0.000923361034165,0.000922934998601
1998-06-01,1998-06-01,1998-06-01,ZKY00,1998-06-01,1.088,1.088,1.088,1.088,0.0,0.0,0.00369003690037,0.0036832454163
1998-06-02,1998-06-02,1998-06-02,ZKY00,1998-06-02,1.101,1.101,1.101,1.101,0.0,0.0,0.0119485294118,0.0118777093068
1998-06-03,1998-06-03,1998-06-03,ZKY00,1998-06-03,1.104,1.104,1.104,1.104,0.0,0.0,0.00272479564033,0.00272109011436
1998-06-04,1998-06-04,1998-06-04,ZKY00,1998-06-04,1.106,1.106,1.106,1.106,0.0,0.0,0.0018115942029,0.00180995524524
1998-06-05,1998-06-05,1998-06-05,ZKY00,1998-06-05,1.113,1.113,1.113,1.113,0.0,0.0,0.00632911392405,0.00630916919326
1998-06-08,1998-06-08,1998-06-08,ZKY00,1998-06-08,1.11,1.11,1.11,1.11,0.0,0.0,-0.00269541778976,-0.00269905696916
1998-06-09,1998-06-09,1998-06-09,ZKY00,1998-06-09,1.11,1.11,1.11,1.11,0.0,0.0,0.0,0.0
1998-06-10,1998-06-10,1998-06-10,ZKY00,1998-06-10,1.11,1.11,1.11,1.11,0.0,0.0,0.0,0.0
1998-06-11,1998-06-11,1998-06-11,ZKY00,1998-06-11,1.113,1.113,1.113,1.113,0.0,0.0,0.0027027027027,0.00269905696916
1998-06-12,1998-06-12,1998-06-12,ZKY00,1998-06-12,1.108,1.108,1.108,1.108,0.0,0.0,-0.00449236298293,-0.00450248396832
1998-06-15,1998-06-15,1998-06-15,ZKY00,1998-06-15,1.113,1.113,1.113,1.113,0.0,0.0,0.00451263537906,0.00450248396832
1998-06-16,1998-06-16,1998-06-16,ZKY00,1998-06-16,1.114,1.114,1.114,1.114,0.0,0.0,0.000898472596586,0.000898069211685
1998-06-17,1998-06-17,1998-06-17,ZKY00,1998-06-17,1.117,1.117,1.117,1.117,0.0,0.0,0.00269299820467,0.00268937858197
1998-06-18,1998-06-18,1998-06-18,ZKY00,1998-06-18,1.117,1.117,1.117,1.117,0.0,0.0,0.0,0.0
1998-06-19,1998-06-19,1998-06-19,ZKY00,1998-06-19,1.117,1.117,1.117,1.117,0.0,0.0,0.0,0.0
1998-06-22,1998-06-22,1998-06-22,ZKY00,1998-06-22,1.119,1.119,1.119,1.119,0.0,0.0,0.00179051029543,0.00178890924272
1998-06-23,1998-06-23,1998-06-23,ZKY00,1998-06-23,1.121,1.121,1.121,1.121,0.0,0.0,0.0017873100983,0.00178571476023
1998-06-24,1998-06-24,1998-06-24,ZKY00,1998-06-24,1.121,1.121,1.121,1.121,0.0,0.0,0.0,0.0
1998-06-25,1998-06-25,1998-06-25,ZKY00,1998-06-25,1.122,1.122,1.122,1.122,0.0,0.0,0.000892060660125,0.000891663010482
1998-06-26,1998-06-26,1998-06-26,ZKY00,1998-06-26,1.122,1.122,1.122,1.122,0.0,0.0,0.0,0.0
1998-06-29,1998-06-29,1998-06-29,ZKY00,1998-06-29,1.127,1.127,1.127,1.127,0.0,0.0,0.00445632798574,0.00444642795713
1998-06-30,1998-06-30,1998-06-30,ZKY00,1998-06-30,1.129,1.129,1.129,1.129,0.0,0.0,0.00177462289264,0.00177305010989
1998-07-01,1998-07-01,1998-07-01,ZKY00,1998-07-01,1.119,1.119,1.119,1.119,0.0,0.0,-0.0088573959256,-0.00889685583774
1998-07-02,1998-07-02,1998-07-02,ZKY00,1998-07-02,1.121,1.121,1.121,1.121,0.0,0.0,0.0017873100983,0.00178571476023
1998-07-06,1998-07-06,1998-07-06,ZKY00,1998-07-06,1.121,1.121,1.121,1.121,0.0,0.0,0.0,0.0
1998-07-07,1998-07-07,1998-07-07,ZKY00,1998-07-07,1.121,1.121,1.121,1.121,0.0,0.0,0.0,0.0
1998-07-08,1998-07-08,1998-07-08,ZKY00,1998-07-08,1.123,1.123,1.123,1.123,0.0,0.0,0.00178412132025,0.00178253166628
1998-07-09,1998-07-09,1998-07-09,ZKY00,1998-07-09,1.12,1.12,1.12,1.12,0.0,0.0,-0.0026714158504,-0.0026749904493
1998-07-10,1998-07-10,1998-07-10,ZKY00,1998-07-10,1.127,1.127,1.127,1.127,0.0,0.0,0.00625,0.00623054975064
1998-07-13,1998-07-13,1998-07-13,ZKY00,1998-07-13,1.128,1.128,1.128,1.128,0.0,0.0,0.000887311446317,0.000886918018228
1998-07-14,1998-07-14,1998-07-14,ZKY00,1998-07-14,1.128,1.128,1.128,1.128,0.0,0.0,0.0,0.0
1998-07-15,1998-07-15,1998-07-15,ZKY00,1998-07-15,1.131,1.131,1.131,1.131,0.0,0.0,0.00265957446809,0.00265604405812
1998-07-16,1998-07-16,1998-07-16,ZKY00,1998-07-16,1.131,1.131,1.131,1.131,0.0,0.0,0.0,0.0
1998-07-17,1998-07-17,1998-07-17,ZKY00,1998-07-17,1.132,1.132,1.132,1.132,0.0,0.0,0.000884173297967,0.000883782647008
1998-07-20,1998-07-20,1998-07-20,ZKY00,1998-07-20,1.133,1.133,1.133,1.133,0.0,0.0,0.000883392226148,0.000883002264878
1998-07-21,1998-07-21,1998-07-21,ZKY00,1998-07-21,1.134,1.134,1.134,1.134,0.0,0.0,0.000882612533098,0.000882223259691
1998-07-22,1998-07-22,1998-07-22,ZKY00,1998-07-22,1.133,1.133,1.133,1.133,0.0,0.0,-0.000881834215168,-0.000882223259691
1998-07-23,1998-07-23,1998-07-23,ZKY00,1998-07-23,1.137,1.137,1.137,1.137,0.0,0.0,0.00353045013239,0.00352423272253
1998-07-24,1998-07-24,1998-07-24,ZKY00,1998-07-24,1.133,1.133,1.133,1.133,0.0,0.0,-0.00351802990325,-0.00352423272253
1998-07-27,1998-07-27,1998-07-27,ZKY00,1998-07-27,1.135,1.135,1.135,1.135,0.0,0.0,0.0017652250662,0.0017636688875
1998-07-28,1998-07-28,1998-07-28,ZKY00,1998-07-28,1.135,1.135,1.135,1.135,0.0,0.0,0.0,0.0
1998-07-29,1998-07-29,1998-07-29,ZKY00,1998-07-29,1.136,1.136,1.136,1.136,0.0,0.0,0.000881057268722,0.000880669365594
1998-07-30,1998-07-30,1998-07-30,ZKY00,1998-07-30,1.135,1.135,1.135,1.135,0.0,0.0,-0.000880281690141,-0.000880669365594
1998-07-31,1998-07-31,1998-07-31,ZKY00,1998-07-31,1.136,1.136,1.136,1.136,0.0,0.0,0.000881057268722,0.000880669365594
1998-08-03,1998-08-03,1998-08-03,ZKY00,1998-08-03,1.136,1.136,1.136,1.136,0.0,0.0,0.0,0.0
1998-08-04,1998-08-04,1998-08-04,ZKY00,1998-08-04,1.137,1.137,1.137,1.137,0.0,0.0,0.000880281690141,0.000879894469439
1998-08-05,1998-08-05,1998-08-05,ZKY00,1998-08-05,1.138,1.138,1.138,1.138,0.0,0.0,0.000879507475813,0.00087912093574
1998-08-06,1998-08-06,1998-08-06,ZKY00,1998-08-06,1.138,1.138,1.138,1.138,0.0,0.0,0.0,0.0
1998-08-07,1998-08-07,1998-08-07,ZKY00,1998-08-07,1.135,1.135,1.135,1.135,0.0,0.0,-0.00263620386643,-0.00263968477077
1998-08-10,1998-08-10,1998-08-10,ZKY00,1998-08-10,1.136,1.136,1.136,1.136,0.0,0.0,0.000881057268722,0.000880669365594
1998-08-11,1998-08-11,1998-08-11,ZKY00,1998-08-11,1.136,1.136,1.136,1.136,0.0,0.0,0.0,0.0
1998-08-12,1998-08-12,1998-08-12,ZKY00,1998-08-12,1.136,1.136,1.136,1.136,0.0,0.0,0.0,0.0
1998-08-13,1998-08-13,1998-08-13,ZKY00,1998-08-13,1.137,1.137,1.137,1.137,0.0,0.0,0.000880281690141,0.000879894469439
1998-08-14,1998-08-14,1998-08-14,ZKY00,1998-08-14,1.137,1.137,1.137,1.137,0.0,0.0,0.0,0.0
1998-08-17,1998-08-17,1998-08-17,ZKY00,1998-08-17,1.136,1.136,1.136,1.136,0.0,0.0,-0.000879507475814,-0.000879894469439
1998-08-18,1998-08-18,1998-08-18,ZKY00,1998-08-18,1.136,1.136,1.136,1.136,0.0,0.0,0.0,0.0
1998-08-19,1998-08-19,1998-08-19,ZKY00,1998-08-19,1.136,1.136,1.136,1.136,0.0,0.0,0.0,0.0
1998-08-20,1998-08-20,1998-08-20,ZKY00,1998-08-20,1.136,1.136,1.136,1.136,0.0,0.0,0.0,0.0
1998-08-21,1998-08-21,1998-08-21,ZKY00,1998-08-21,1.13,1.13,1.13,1.13,0.0,0.0,-0.00528169014085,-0.00529568757471
1998-08-24,1998-08-24,1998-08-24,ZKY00,1998-08-24,1.13,1.13,1.13,1.13,0.0,0.0,0.0,0.0
1998-08-25,1998-08-25,1998-08-25,ZKY00,1998-08-25,1.131,1.131,1.131,1.131,0.0,0.0,0.000884955752213,0.000884564409734
1998-08-26,1998-08-26,1998-08-26,ZKY00,1998-08-26,1.132,1.132,1.132,1.132,0.0,0.0,0.000884173297967,0.000883782647008
1998-08-27,1998-08-27,1998-08-27,ZKY00,1998-08-27,1.132,1.132,1.132,1.132,0.0,0.0,0.0,0.0
1998-08-28,1998-08-28,1998-08-28,ZKY00,1998-08-28,1.132,1.132,1.132,1.132,0.0,0.0,0.0,0.0
1998-08-31,1998-08-31,1998-08-31,ZKY00,1998-08-31,1.132,1.132,1.132,1.132,0.0,0.0,0.0,0.0
1998-09-01,1998-09-01,1998-09-01,ZKY00,1998-09-01,1.13,1.13,1.13,1.13,0.0,0.0,-0.0017667844523,-0.00176834705674
1998-09-02,1998-09-02,1998-09-02,ZKY00,1998-09-02,1.132,1.132,1.132,1.132,0.0,0.0,0.00176991150442,0.00176834705674
1998-09-03,1998-09-03,1998-09-03,ZKY00,1998-09-03,1.13,1.13,1.13,1.13,0.0,0.0,-0.0017667844523,-0.00176834705674
1998-09-04,1998-09-04,1998-09-04,ZKY00,1998-09-04,1.129,1.129,1.129,1.129,0.0,0.0,-0.000884955752212,-0.000885347556724
1998-09-08,1998-09-08,1998-09-08,ZKY00,1998-09-08,1.129,1.129,1.129,1.129,0.0,0.0,0.0,0.0
1998-09-09,1998-09-09,1998-09-09,ZKY00,1998-09-09,1.135,1.135,1.135,1.135,0.0,0.0,0.00531443755536,0.00530036576584
1998-09-10,1998-09-10,1998-09-10,ZKY00,1998-09-10,1.134,1.134,1.134,1.134,0.0,0.0,-0.000881057268722,-0.000881445627806
1998-09-11,1998-09-11,1998-09-11,ZKY00,1998-09-11,1.134,1.134,1.134,1.134,0.0,0.0,0.0,0.0
1998-09-14,1998-09-14,1998-09-14,ZKY00,1998-09-14,1.132,1.132,1.132,1.132,0.0,0.0,-0.00176366843034,-0.00176522552457
1998-09-15,1998-09-15,1998-09-15,ZKY00,1998-09-15,1.135,1.135,1.135,1.135,0.0,0.0,0.00265017667845,0.00264667115237
1998-09-16,1998-09-16,1998-09-16,ZKY00,1998-09-16,1.133,1.133,1.133,1.133,0.0,0.0,-0.00176211453744,-0.0017636688875
1998-09-17,1998-09-17,1998-09-17,ZKY00,1998-09-17,1.132,1.132,1.132,1.132,0.0,0.0,-0.000882612533098,-0.000883002264878
1998-09-18,1998-09-18,1998-09-18,ZKY00,1998-09-18,1.133,1.133,1.133,1.133,0.0,0.0,0.000883392226148,0.000883002264878
1998-09-21,1998-09-21,1998-09-21,ZKY00,1998-09-21,1.133,1.133,1.133,1.133,0.0,0.0,0.0,0.0
1998-09-22,1998-09-22,1998-09-22,ZKY00,1998-09-22,1.132,1.132,1.132,1.132,0.0,0.0,-0.000882612533098,-0.000883002264878
1998-09-23,1998-09-23,1998-09-23,ZKY00,1998-09-23,1.133,1.133,1.133,1.133,0.0,0.0,0.000883392226148,0.000883002264878
1998-09-24,1998-09-24,1998-09-24,ZKY00,1998-09-24,1.132,1.132,1.132,1.132,0.0,0.0,-0.000882612533098,-0.000883002264878
1998-09-25,1998-09-25,1998-09-25,ZKY00,1998-09-25,1.131,1.131,1.131,1.131,0.0,0.0,-0.000883392226149,-0.000883782647008
1998-09-28,1998-09-28,1998-09-28,ZKY00,1998-09-28,1.13,1.13,1.13,1.13,0.0,0.0,-0.000884173297967,-0.000884564409734
1998-09-29,1998-09-29,1998-09-29,ZKY00,1998-09-29,1.13,1.13,1.13,1.13,0.0,0.0,0.0,0.0
1998-09-30,1998-09-30,1998-09-30,ZKY00,1998-09-30,1.128,1.128,1.128,1.128,0.0,0.0,-0.00176991150442,-0.00177147964838
1998-10-01,1998-10-01,1998-10-01,ZKY00,1998-10-01,1.127,1.127,1.127,1.127,0.0,0.0,-0.000886524822695,-0.000886918018228
1998-10-02,1998-10-02,1998-10-02,ZKY00,1998-10-02,1.126,1.126,1.126,1.126,0.0,0.0,-0.000887311446318,-0.000887705340141
1998-10-05,1998-10-05,1998-10-05,ZKY00,1998-10-05,1.128,1.128,1.128,1.128,0.0,0.0,0.00177619893428,0.00177462335837
1998-10-06,1998-10-06,1998-10-06,ZKY00,1998-10-06,1.129,1.129,1.129,1.129,0.0,0.0,0.000886524822695,0.000886132091658
1998-10-07,1998-10-07,1998-10-07,ZKY00,1998-10-07,1.126,1.126,1.126,1.126,0.0,0.0,-0.00265721877768,-0.00266075545003
